,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
262,0.035346677274700616,0.00010664554047048181,1000,1.372116656327295e-08,1.340530141703197e-08,8864326.630078008,1,N/A,1.0,1.0,0.01
263,0.034689660933501475,0.00011116164541047524,1000,1.6287289754224317e-08,1.628329933619616e-08,14319011.1676108,1,N/A,1.0,1.0,0.01
264,0.0413719191183711,0.0001041137305695644,1000,4.6374768997116646e-08,4.681487232507118e-08,7262476.496642719,1,N/A,1.0,1.0,0.01
265,0.03253196158471962,0.00011101647741234579,1000,5.338966987851189e-09,4.2076831349100115e-09,7822779.694978514,1,N/A,1.0,1.0,0.01
266,0.02616068358169896,4.433523655037079e-05,1000,2.2543483812529944e-08,2.3503538326023638e-08,9687309.144836325,1,N/A,1.0,1.0,0.01
267,0.021720232176847133,3.525670890483452e-05,1000,1.7553261861730814e-08,1.6757176706778875e-08,16319126.90926369,1,N/A,1.0,1.0,0.01
268,0.1200598971338533,0.0022660786125376703,1000,5.7614955245188495e-08,5.8202698378729955e-08,6576449.653141507,0,N/A,0.8,1.0,0.01
269,0.08365589367004642,0.0009108689030004814,1000,6.05053423300141e-08,6.09134949584565e-08,4369459.546764325,0,N/A,0.7777777777777778,1.0,0.01
270,0.07559150237005323,0.0006399238372297575,1000,5.978378067670766e-08,6.009105678358241e-08,2526784.4150581844,0,N/A,0.8333333333333334,0.8333333333333334,0.01
271,0.0361406393576701,0.00010843375199560233,1000,2.5455431204785174e-08,2.4517646859604337e-08,7853413.836494865,1,N/A,1.0,1.0,0.01
272,0.0369498209663594,7.944455556050985e-05,1000,1.3525459703946787e-07,1.3578679884715133e-07,6933596.332768243,1,N/A,1.0,1.0,0.01
273,0.04195610970338107,0.000286128885245234,1000,1.3378640659672275e-08,1.2772802365330233e-08,13253772.074421102,1,N/A,1.0,1.0,0.01
274,0.021896122262415635,3.255839517745719e-05,1000,1.9682599384359993e-08,1.8801712670511443e-08,8766189.317412402,1,N/A,1.0,1.0,0.01
275,0.09341948419086532,0.0010058827306984072,1000,7.838513718612102e-08,7.871616907588684e-08,7269365.159562787,0,N/A,0.875,1.0,0.01
276,0.027638720553715444,7.444192102340895e-05,1000,2.4592488258306952e-08,2.5057583874114812e-08,17673374.769599847,1,N/A,1.0,1.0,0.01
277,0.01966451578232145,2.9122574715471797e-05,1000,1.1915094871408325e-08,1.1225170052155737e-08,23058699.986158352,1,N/A,1.0,1.0,0.01
278,0.025588137260641977,5.871940742365153e-05,1000,1.960576003477703e-08,1.982546312404149e-08,25393605.82772938,1,N/A,1.0,1.0,0.01
279,0.16956005059926973,0.0030239530123642553,1000,1.3345390959357513e-07,1.3018204517426853e-07,2874924.8692765986,0,N/A,0.8181818181818182,1.0,0.01
280,0.039314803538552934,0.00017393166465382454,1000,1.7771323321168326e-08,1.839617080080693e-08,9920467.44220715,1,N/A,1.0,1.0,0.01
281,0.045809577226131645,0.0001662622595844053,1000,9.294756331858121e-08,9.499546360749005e-08,13488309.644355737,1,N/A,1.0,1.0,0.01
