338.5881958	0.8825475574	0.9109888673	0.9238556027	0.907047987	0.9275178313	0.903932035	0.8809301853	0.9931499958	0.7675827742	0.868650496	0.9180967808	0.2451754808	0.9054598808	0.6656357646	0.8433685899	0.910225153	0.8785572648	0.9793167114	0.9374226928	0.9306692481	0.9111460447	0.9479629993	0.8685265183	0.9263070822	0.9234902859	0.8773784041	0.867662251	0.8279559016	0.9242346287	0.8668658733	0.9836142659	0.7329506874	0.9878423214	0.9270556569	0.8658705354	0.9027764797	0.8560420871	0.8605275154	0.9333974719	0.8912735581	0.9595592022	0.9159265161
349.1690979	0.8785626292	0.9340228438	0.9224095941	0.9692174792	0.9325293899	0.9119316339	0.944665134	0.9882249832	0.7753468752	0.8654412627	0.90958637	0.3087370396	0.9255236983	0.5436179638	0.840873003	0.9303434491	0.8629630804	0.9897369742	0.9184225202	0.9480922222	0.9342947602	0.9571482539	0.8601793647	0.9199590683	0.926753521	0.8964135051	0.8562957048	0.8323662281	0.9160853624	0.8817002773	0.9899260402	0.751744628	0.9793975353	0.938203454	0.9176892042	0.9276270866	0.8590122461	0.8650192022	0.9429574609	0.8817753792	0.9623901844	0.9184955955
359.75	0.876911819	0.9081923962	0.9195438027	0.9963126183	0.9169404507	0.8881433606	0.916451633	0.9901530147	0.7644969225	0.9122076631	0.9029947519	0.406293273	0.9167228341	0.4500819445	0.8774697185	0.9194614887	0.8431540728	0.9895759821	0.9145250916	0.9696080089	0.9322012663	0.9537507296	0.8471300006	0.9158180952	0.9137015343	0.8875439763	0.8591518402	0.8514735699	0.8939437866	0.8791222572	0.9769326448	0.7510755062	0.9845950603	0.9220183492	0.9093312025	0.9353676438	0.8769667149	0.8735412359	0.9402799606	0.8496193886	0.9510506988	0.9039390683
370.3308105	0.8954453468	0.8646169901	0.9135192633	0.9985393882	0.9059534669	0.8776516914	0.9052465558	0.9869949818	0.7746909261	0.9220920205	0.895298779	0.5605114698	0.9131495953	0.4245406687	0.8921501637	0.9288806319	0.8787415028	0.9850969315	0.9067639112	0.9899459481	0.9305022955	0.9489721656	0.8556122184	0.9228457808	0.907739222	0.8949585557	0.8804997802	0.8658730984	0.8506512642	0.8703525662	0.9808721542	0.7297750115	0.9840609431	0.9008318782	0.9019637704	0.9366301298	0.8930768967	0.8936448693	0.9370495677	0.7791112065	0.9526702166	0.897847414
380.9117126	0.8876351714	0.8713132739	0.9145441055	0.9974352121	0.8984840512	0.8713595271	0.8763275146	0.9895540476	0.7885943055	0.9136661291	0.8945352435	0.7750423551	0.9048709273	0.4255862236	0.9101837277	0.939029932	0.8711478114	0.9832516909	0.8921416402	0.9844013453	0.9226493835	0.9511346817	0.8385018706	0.9329659343	0.9046895504	0.8891283274	0.8648424745	0.8823325038	0.8618161082	0.8650499582	0.9736258388	0.7225062251	0.9833678603	0.9080633521	0.9320811033	0.916541338	0.8795111775	0.8805573583	0.9345337749	0.7683936954	0.9587500691	0.8892152905
391.4926147	0.887453258	0.9026415348	0.913861692	1.002820849	0.9190890193	0.8578349948	0.8505688906	0.9870470166	0.7889925838	0.9039112329	0.9017637968	0.8920507431	0.8940669894	0.4483983517	0.8848274946	0.9741200209	0.8359391689	0.9867139459	0.8945438862	0.9746392369	0.9238054156	0.9473785758	0.8242465854	0.945284903	0.9117236137	0.8881830573	0.8593239784	0.8954452276	0.9024173617	0.8642908931	0.9766566157	0.7107565403	0.9814917445	0.9075034261	0.9741334915	0.937584877	0.8487727642	0.8453637362	0.9309855103	0.8615703583	0.9559879899	0.887865901
402.0734863	0.8894187808	0.8683498502	0.9211876392	1.000515699	0.9197431803	0.8579108119	0.8428345323	0.9892949462	0.7688717842	0.9122537374	0.9110989571	0.945299983	0.8940047622	0.492241621	0.8760809302	0.9808113575	0.8032886386	0.9829202294	0.9154236913	0.9689003229	0.9337483048	0.9528465271	0.8231534958	0.9510172606	0.913931489	0.8815840483	0.8718860149	0.9019061327	0.8916733861	0.8657621741	0.9766516089	0.6944234371	0.9835194349	0.9057382941	0.9761041403	0.9723543525	0.8413401842	0.8140439391	0.9261497855	0.910333395	0.9531217217	0.8869757652
412.6543884	0.868131578	0.8472052217	0.922655642	0.9979903698	0.9229072928	0.8676596284	0.8685330153	0.9878659844	0.7484041452	0.9241783619	0.9125954509	0.9793540239	0.9110085964	0.5414121747	0.9139800072	0.9708422422	0.7459179163	0.9796094894	0.9302229285	0.9604175687	0.9317300916	0.9438477159	0.8076509237	0.9514877796	0.9166570306	0.8750674725	0.8476008773	0.9064710736	0.8400978446	0.8616274595	0.9730216861	0.6937910318	0.9823160172	0.9037422538	0.9730843902	0.9797298312	0.8695114255	0.8262191415	0.9158647656	0.9360093474	0.9508114457	0.8917546272
423.2352905	0.8549178243	0.8017520905	0.9217712879	0.9982389212	0.9293842316	0.8549768329	0.8884872198	0.9890010357	0.7174921632	0.9154315591	0.9173317552	0.9915380478	0.9114443064	0.6156208515	0.9101348519	0.9619523287	0.7399755716	0.9814021587	0.9129537344	0.9487187862	0.9226148129	0.9437391162	0.7812300324	0.9691953063	0.9270875454	0.8613061309	0.8357357979	0.9088181853	0.7709249258	0.8646694422	0.9769990444	0.7165964246	0.9825435281	0.8987255692	0.9675591588	0.9835457802	0.9009290934	0.8705511093	0.9127191305	0.9035543203	0.9504877329	0.8877440095
433.8161011	0.8175406456	0.8432871103	0.9231222272	0.9944660664	0.9449564219	0.8027507067	0.8820334077	0.9894610047	0.6664394736	0.8905746937	0.9251230955	0.9886049628	0.9062434435	0.7318732142	0.8799720407	0.9538242817	0.7922817469	0.9812345505	0.8852340579	0.9413570166	0.9052654505	0.9441401362	0.7560963631	0.9808535576	0.9336696863	0.8374366164	0.7911919951	0.9089228511	0.8008620739	0.8637452722	0.9744553566	0.7229963541	0.9794576168	0.9052091837	0.9597921371	0.9841700196	0.9299373627	0.9151356816	0.9014648795	0.8739976883	0.9437765479	0.8495611548
444.3970032	0.7558178902	0.8475465178	0.9361283779	0.9892878532	0.9600780606	0.7754318714	0.8580111861	0.9875090122	0.6074778438	0.8692786098	0.9464054108	0.9901728034	0.8885698915	0.8653251529	0.8356670737	0.9421527386	0.8299329281	0.9775568843	0.8452549577	0.9373840094	0.8934032321	0.9468285441	0.7369999886	0.9866027236	0.9506917596	0.8073579669	0.7209939957	0.9127360582	0.8107483983	0.8650741577	0.970749259	0.720162034	0.9772884846	0.9336940646	0.943939507	0.9817925096	0.9324193001	0.9461990595	0.8883515596	0.8089087605	0.9345263839	0.8318613768
454.9779053	0.7377686501	0.9357507825	0.9424652457	0.984639883	0.9543553591	0.7480678558	0.8162648678	0.9888120294	0.5251784325	0.8715647459	0.955419004	0.989461422	0.8629775643	0.9533246756	0.8139072061	0.9314261079	0.8939316869	0.9737718105	0.8100251555	0.9389650226	0.8874518275	0.9445876479	0.7050720453	0.984865129	0.9605542421	0.7879060507	0.7023985982	0.9126567245	0.8731954694	0.8634364009	0.9667771459	0.6897432208	0.9765221477	0.9600037932	0.9284161329	0.9739895463	0.9307104349	0.9399383068	0.86622262	0.6858765483	0.9300624132	0.8142856359
465.5588074	0.7542552352	0.9179087877	0.9345012903	0.9845446944	0.9436395168	0.7373694181	0.7865029573	0.9871230721	0.460149467	0.8901595473	0.9436402917	0.9867385626	0.8453761935	0.9855487347	0.8742858171	0.9038963318	0.9112980366	0.9758660197	0.7953769565	0.9417960048	0.8876345158	0.9284814596	0.6814303398	0.9842108488	0.9535138607	0.7906388044	0.7100701928	0.9117854238	0.9289875627	0.8525874615	0.9628197551	0.6421874166	0.9727403522	0.9553222656	0.9021884203	0.9583369493	0.9290488362	0.9422724247	0.8382889628	0.6240699291	0.925427258	0.8085888028
476.1397095	0.7572806478	0.9345945716	0.9390764236	0.9811309576	0.9482732415	0.7374206185	0.7645990252	0.9883480072	0.4582130909	0.8845791817	0.9493157268	0.9868149161	0.8352991939	1.00073123	0.8881869912	0.8912447691	0.9202854633	0.9756736159	0.8003303409	0.9475128055	0.880887568	0.9258791208	0.70249933	0.9808923006	0.9534268975	0.7909923196	0.6991721988	0.9135616422	0.9530779123	0.8549597263	0.9597687125	0.5924774408	0.9745673537	0.9523601532	0.8881523609	0.9411128759	0.9105799198	0.9283537269	0.8175477386	0.5607750416	0.921371758	0.8006359339
486.7206116	0.7734721899	0.9341171384	0.9446840286	0.974599421	0.9479613304	0.7567534447	0.7782900333	0.9877400398	0.4563835561	0.8490897417	0.9578359127	0.983215332	0.8498024344	0.9989103675	0.8493298888	0.8945391178	0.9282638431	0.9727019668	0.8252241611	0.9569573998	0.861507833	0.9415367246	0.784039557	0.9819621444	0.9670217633	0.7927384377	0.7149258852	0.9155362844	0.9661922455	0.8654304147	0.9689568877	0.5905967951	0.9827859402	0.9685920477	0.8877465129	0.9379400611	0.8872180581	0.8965016007	0.8534251451	0.5180505514	0.9258385897	0.8101264238
497.3013916	0.7623721361	0.9681587219	0.9417744279	0.9749973416	0.9557240009	0.8116087317	0.7805728912	0.9882720113	0.4442632496	0.8069760203	0.9520837665	0.9798932076	0.84968853	0.9976332784	0.789593637	0.8830065727	0.8711816669	0.9770748019	0.8133126497	0.9719651937	0.8413738012	0.9499867558	0.8812142015	0.9736999273	0.9682824612	0.8007231355	0.69634372	0.9164797068	0.9635589719	0.871139884	0.9869113564	0.6408244967	0.9832317233	0.9742685556	0.8700028062	0.9313620329	0.8958340287	0.8890847564	0.9185579419	0.5151566267	0.9264823794	0.8492383957
507.8822937	0.734488368	0.9623687863	0.9380692244	0.9737325907	0.9528034329	0.8580917716	0.7589510679	0.9880099893	0.4433222711	0.7790733576	0.9465402365	0.9782799482	0.8325581551	0.9972335696	0.7417039871	0.8774861693	0.8359505534	0.9774109125	0.7842963338	0.9641396403	0.8344444633	0.9478489757	0.9395691752	0.9728879929	0.9625658393	0.7902317047	0.6737390161	0.9168254733	0.9535485506	0.8720965981	0.9831248522	0.6716575027	0.9808188081	0.9680973887	0.8551023006	0.9173392653	0.8904892206	0.8871960044	0.9615815878	0.7566337585	0.9303641915	0.8826974034
825.3087769	0.9627701044	0.9684960842	0.9749543667	0.9546444416	0.9673295617	0.9848515987	0.9325037599	0.9734809995	0.895405829	0.943400085	0.9558326602	0.9326454997	0.9477130175	0.9516103864	0.9366204739	0.9287334085	0.9423715472	0.9898505807	0.9300538301	0.9950138927	0.9660341144	0.9875316024	0.9448323846	0.9873749614	0.9716963172	0.9567452669	0.9569831491	0.9688609242	0.96252352	0.8763272166	0.9757726192	0.8467991948	0.9926776886	0.9736614823	0.9207123518	0.947593689	0.9432441592	0.9404910803	0.9759294391	0.9767785072	0.9756168723	0.9903122783
835.8897095	0.9607298374	0.9659446478	0.9706537127	0.9534957409	0.9636989832	0.9836576581	0.9174594879	0.9749850035	0.8948388696	0.9354234934	0.9520962834	0.9296135902	0.9421236515	0.9499790072	0.9235566258	0.9489783645	0.9297215939	0.98892802	0.9112169743	0.9988339543	0.9633200169	0.987400353	0.9419655204	0.9858802557	0.9673299789	0.9539074302	0.9542196393	0.9713750482	0.9587725997	0.8771437407	0.9765736461	0.8371040225	0.9920853376	0.9703733921	0.9456200004	0.9557400346	0.9392699599	0.9317194223	0.9757530093	0.9719572067	0.974797368	0.9889157414
846.4705811	0.956840992	0.9651443958	0.9670176506	0.9522598982	0.9586294293	0.9797262549	0.8875109553	0.9731879234	0.8872223496	0.9227946401	0.9486721754	0.926207602	0.931279242	0.9462204576	0.9018963575	0.9264555573	0.9361131787	0.988103807	0.8738309145	0.9990410805	0.9570764899	0.9849300385	0.9374457598	0.9832723737	0.9649451375	0.9480680227	0.9506039619	0.9709842801	0.9573518038	0.8759871125	0.9783990383	0.8262276053	0.9893636107	0.9685021639	0.9159857631	0.9459664226	0.9398142695	0.9345964193	0.9745467305	0.9663354158	0.9739055634	0.9874503016
857.0515137	0.9507610798	0.9595299959	0.9637588859	0.94913131	0.9552389383	0.9786612391	0.8462362289	0.9764370322	0.8797459602	0.9150396585	0.9431587458	0.9190306067	0.9152189493	0.9432030916	0.8721903563	0.8882543445	0.91622895	0.9873117208	0.8365082741	0.999399066	0.9504672885	0.9812982678	0.9330317378	0.9810260534	0.9611210227	0.9416543841	0.9440885186	0.9720665216	0.9527387619	0.8766681552	0.978510201	0.8208092451	0.9889422059	0.9643881321	0.8705483079	0.9240667224	0.9174949527	0.9112528563	0.9728480577	0.9609698057	0.9713513851	0.9849578142
867.6323242	0.9466507435	0.9557597041	0.9593834281	0.94936198	0.9486816525	0.9753056765	0.8256430626	0.9771000147	0.870251894	0.9043849707	0.9398773313	0.8960062861	0.9065855742	0.9313192368	0.854265213	0.8598664403	0.878128171	0.9868361354	0.8212979436	0.9996949434	0.9422992468	0.981097579	0.9246615171	0.9768583775	0.9579101801	0.937795341	0.9376871586	0.9734082222	0.9518832564	0.872949183	0.9781840444	0.8169162273	0.9881466031	0.9624034166	0.8275638223	0.8966970444	0.8797028065	0.8718656898	0.9700017571	0.9581055641	0.9715675116	0.9828362465
878.2131958	0.9404113293	0.9543119073	0.9542819262	0.9451361895	0.9421404004	0.9706033468	0.815390408	0.979706049	0.8668997288	0.905949235	0.9332364202	0.6786430478	0.9016049504	0.8831755519	0.8584332466	0.846262455	0.8281268477	0.9849771857	0.8154959679	0.9952389598	0.9369084239	0.9796484709	0.9202038646	0.9685889482	0.9503410459	0.9299613237	0.9314811826	0.9739441276	0.9478265047	0.8708928823	0.9814214706	0.8112570643	0.9852982759	0.9587935209	0.8060734868	0.8775061369	0.8431723714	0.8300694823	0.9688178897	0.9544406533	0.9685800672	0.9793955684
888.7941284	0.9329988956	0.9490469694	0.9494975209	0.9451527596	0.9286249876	0.9681815505	0.8093302846	0.9807599783	0.8664775491	0.9208521843	0.9240715504	0.8692802787	0.9029298425	0.7508774996	0.9146571159	0.8369677067	0.8147640824	0.9850569963	0.808065474	0.9948909879	0.9374117255	0.9791594148	0.9134653211	0.9624890685	0.9435743093	0.9210931063	0.9224623442	0.9732676744	0.9445804358	0.8707808852	0.9811378121	0.8049212098	0.9846288562	0.9544503689	0.7942473292	0.8671820164	0.825876534	0.807308495	0.9675726891	0.9518449903	0.9683955312	0.9759773612
899.375	0.9240247011	0.9461346865	0.9455005527	0.9486586452	0.9138634205	0.9623935223	0.8028057814	0.9832000136	0.8659026623	0.9344067574	0.9142448306	0.953882575	0.9007979631	0.8237099051	0.9134868979	0.8306030631	0.8030712605	0.984936893	0.8027514815	0.994904995	0.9533178806	0.9783560038	0.9042546749	0.9567863941	0.9357766509	0.9131118059	0.9125914574	0.9746477604	0.9405218959	0.8683842421	0.9798179865	0.796289444	0.983660996	0.9515265822	0.7880294323	0.861879468	0.8168664575	0.7945519686	0.9682843089	0.9473056793	0.9670473933	0.9721196294
909.9558716	0.9066362977	0.9401502609	0.9401632547	0.9470239878	0.9034442902	0.9571183324	0.7921424508	0.9835879207	0.8571522236	0.9290359616	0.9044005275	0.9466448426	0.8932928443	0.9566922784	0.912550211	0.8462699652	0.7931144238	0.9843620062	0.7973453999	0.9947010279	0.9568997025	0.9783688784	0.8994697332	0.9528285861	0.9285033941	0.9032347798	0.894918561	0.9771748185	0.9357308745	0.8690600991	0.9798166156	0.7893872857	0.9803321958	0.9458797574	0.8009701967	0.8591449857	0.8107213974	0.7827737331	0.9654707909	0.9443561435	0.9667252898	0.9696376324
920.5366821	0.897003293	0.9358271956	0.9361776114	0.9434265494	0.8955693245	0.9516227245	0.7872024775	0.984333992	0.8446872234	0.9134094715	0.8970396519	0.9419647455	0.891081512	0.9601160288	0.869155705	0.9018745422	0.780949235	0.9823175669	0.8111039996	0.9928318858	0.9493234158	0.9799961448	0.8897963762	0.950920403	0.9216936231	0.898660183	0.885588944	0.9755883217	0.9316391945	0.8697354794	0.9810538292	0.7884128094	0.9808624983	0.9396592975	0.8723710775	0.8660200238	0.8040516376	0.7723789215	0.9642742872	0.9416601062	0.9659858346	0.9664590955
931.1176147	0.9127599001	0.9281100631	0.9315771461	0.94128263	0.888915658	0.9375799894	0.8265821338	0.9845719934	0.8302181363	0.9014919996	0.892758131	0.9407455325	0.8968635201	0.9572014809	0.8529954553	0.9052321911	0.7731425762	0.9820936322	0.8406931758	0.9968910217	0.9364064932	0.9808923006	0.8828861117	0.9590962529	0.9172046185	0.8897396922	0.9009444714	0.9750303626	0.9265699983	0.8691800833	0.9825723767	0.7891820073	0.9795953035	0.9323417544	0.9058390856	0.9135755897	0.8102031946	0.7738806009	0.9639045596	0.9373862743	0.9645316005	0.9606494904
941.6984863	0.8722121716	0.920258224	0.9274728298	0.941167891	0.8892942667	0.9222164154	0.8260592818	0.9845740795	0.8077768087	0.8913343549	0.8905794024	0.9385634661	0.8941494823	0.9566056132	0.8548651338	0.8626165986	0.7707715034	0.980670929	0.843865633	0.9934527874	0.9296611547	0.9756017327	0.869799912	0.9732141495	0.9140900373	0.8698871136	0.8596053123	0.9738920927	0.9171695113	0.868472755	0.9798459411	0.7869523764	0.9780158401	0.9277244806	0.8673213124	0.9285488129	0.8706379533	0.8173678517	0.961275816	0.9341945648	0.9645275474	0.9489097595
952.2794189	0.82853508	0.906594336	0.9247668386	0.9404649734	0.8949720263	0.9010165334	0.8144549131	0.9866610765	0.7711847425	0.8732125163	0.8904504776	0.9379442334	0.8923197389	0.9550178647	0.8327704668	0.8772397637	0.7883439064	0.9806924462	0.8470472097	0.9913030267	0.9225769043	0.9718676209	0.8592212796	0.9839224815	0.9109897614	0.8450865149	0.8098469973	0.9734218121	0.9060811996	0.8678963184	0.9776958227	0.7707501054	0.9783095717	0.9234101176	0.8576997519	0.9113476872	0.8957813382	0.8865507841	0.9601919651	0.9294848442	0.9613664746	0.9342432022
962.8602905	0.8157158494	0.8896079659	0.9256778955	0.9379882812	0.9104485512	0.8829195499	0.8040186167	0.9861069322	0.7292731404	0.8722375631	0.893470645	0.9343444109	0.8926749229	0.9536042213	0.8354293108	0.9351450205	0.8649532199	0.9784138203	0.8799732924	0.9903880358	0.9185368419	0.9686275125	0.8415626287	0.9876580834	0.9115834832	0.8262016177	0.7885704637	0.9726561904	0.8944408298	0.8671411872	0.9774186015	0.7395387888	0.9783034325	0.9155638218	0.9231275916	0.9193708301	0.8780552149	0.8734277487	0.9565771222	0.9239435792	0.9608833194	0.9193335176
973.4412231	0.8084379435	0.8562180996	0.923062861	0.9380819201	0.9240629077	0.8731791377	0.8613852859	0.9861590862	0.7128127217	0.8559682965	0.8931828141	0.9329326749	0.9132754803	0.9518078566	0.8337962031	0.941539228	0.8700666428	0.977835238	0.9379089475	0.991057992	0.9133417606	0.9649198651	0.8303156495	0.9859765768	0.910440743	0.8120439649	0.7723629475	0.9734587669	0.8710138202	0.8663198352	0.9755627513	0.7035803795	0.9791303873	0.9009433985	0.9379529953	0.9466613531	0.8936354518	0.8720837235	0.9540540576	0.9185281992	0.9588675499	0.9116721153
984.0219727	0.7820531726	0.8094649911	0.9175522327	0.9341433644	0.9269832969	0.8447096348	0.9302675128	0.9903230071	0.7044406533	0.8714433908	0.8898258805	0.9331769943	0.9333537221	0.9521175623	0.834525466	0.9389482737	0.8503904343	0.9754870534	0.9780218005	0.9923490286	0.9187870026	0.9606921077	0.8106116056	0.9847382903	0.9066693783	0.8021600246	0.7449586987	0.9699525833	0.8364670277	0.8631383181	0.9757809639	0.6675205231	0.9808542132	0.8851340413	0.9369832873	0.9510256052	0.9253969789	0.9179518223	0.9487297535	0.9108129144	0.9550933242	0.9010034204
994.6029053	0.768388927	0.7735598683	0.9153132439	0.9325305223	0.9278129339	0.8167056441	0.9484432936	0.9898710251	0.6330102086	0.8888662457	0.8868329525	0.9297545552	0.9357184768	0.9500678182	0.8841784596	0.936880827	0.8965698481	0.9742703438	0.968067646	0.989199996	0.9223646522	0.9563297033	0.7949162126	0.9848323464	0.8988754749	0.8112366199	0.733073175	0.9678414464	0.7998840809	0.8647171259	0.9729682803	0.6487671733	0.9830519557	0.8693051338	0.9312703609	0.9484500289	0.9309741259	0.9303619862	0.9439703822	0.9029101729	0.9510012269	0.8821958899
1005.183777	0.7812044024	0.7463111281	0.9102680683	0.9324840307	0.9336707592	0.8183466196	0.9328442812	0.9903001189	0.520452857	0.90603441	0.8863063455	0.9288548231	0.9394831061	0.9490738511	0.8835406303	0.9404608607	0.9076167345	0.9742904305	0.958917439	0.9882070422	0.9254391193	0.9518575668	0.7769675851	0.981790483	0.8941181898	0.8367190361	0.7465727925	0.9660966396	0.7628674507	0.8634672165	0.9698445797	0.6317033768	0.980399251	0.8573778272	0.9301667213	0.9441851974	0.9254299402	0.9255546331	0.9376656413	0.8934331536	0.9460611343	0.8740821481
1015.764709	0.8151625395	0.7787145376	0.9107052684	0.9337402582	0.9324167371	0.8154579401	0.9382874966	0.9902379513	0.412679404	0.9161617756	0.8896746635	0.9285712242	0.9431148767	0.9465393424	0.8955757618	0.9525450468	0.9070417285	0.9731114507	0.9689757228	0.9883598685	0.9123146534	0.944145143	0.7614684105	0.9824899435	0.8961653709	0.8572134376	0.7719586492	0.9661231041	0.7448633313	0.8632470369	0.9673058987	0.5989326835	0.9818483591	0.8567184806	0.9397441745	0.9448485374	0.9225953221	0.9212517738	0.9297731519	0.8806378245	0.9416975975	0.8675566316
1026.345581	0.8682965636	0.7611140609	0.9142213464	0.9232916832	0.9304086566	0.8099374771	0.9534851313	0.9907195568	0.4091435075	0.9046934843	0.89599967	0.9268510342	0.941301167	0.9477722049	0.9321020246	0.9785397649	0.9045733213	0.9677250981	0.9703242779	0.9884244204	0.8972753286	0.9384502172	0.742305994	0.9799925089	0.9017286301	0.8630084395	0.8181254268	0.9660170078	0.76437819	0.8601563573	0.9639564753	0.5532048941	0.9825181961	0.8587801456	0.9642955065	0.9479981065	0.9192200899	0.9163485765	0.9218809009	0.8619527221	0.9374141693	0.8642583489
