,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
84,0.39187889603677933,0.028292546350093248,100,4.340145463700233e-07,3.7378476770911924e-07,113709.82660316085,0.7857142857142857,0.0001,0.42857142857142855,0.8571428571428571,0.01
85,0.008740303879324072,1.5998040841201625e-05,100,4.595266966549679e-08,7.516218587737778e-09,63437.43374033546,1.0,0.0001,1.0,1.0,0.01
86,0.14447524564448103,0.0047190930925140265,100,7.00205814480641e-08,4.8934021083265824e-08,75914.83706550994,0.9285714285714286,0.0001,0.75,0.8571428571428571,0.01
87,0.004503962281306405,4.451102271656e-06,100,6.021203396694384e-08,3.8346097299273166e-09,85111.49440461605,1.0,0.0001,1.0,1.0,0.01
88,0.005843335572851631,5.0122084399375535e-06,100,5.9412481984387883e-08,5.784516465258384e-09,51220.17544344799,1.0,0.0001,1.0,1.0,0.01
89,0.02507004584476977,0.00014887454293186164,100,5.4390215385760554e-08,1.0561859171296732e-08,110906.63994332874,1.0,0.0001,1.0,1.0,0.01
90,0.10109155759737137,0.0021253316841590144,100,6.733863514459831e-08,3.383442495669757e-08,148168.357501479,0.9285714285714286,0.0001,0.7777777777777778,0.875,0.01
91,0.0021793679591856747,1.3471906294872464e-06,100,5.7997566870572345e-08,9.487613969876605e-09,256601.81750308632,1.0,0.0001,1.0,1.0,0.01
92,0.0042548100397672,5.046914178321522e-06,100,4.580942897155906e-08,3.012758624993419e-09,354716.32786509895,1.0,0.0001,1.0,1.0,0.01
93,0.2647651872390883,0.01715535492862739,100,2.7750740168746327e-07,2.8987346561231235e-07,147682.79852500366,0.8809523809523809,0.0001,0.6,0.8571428571428571,0.01
94,0.00810366328200485,1.6308463140826306e-05,100,5.062902548984653e-08,6.324278187660112e-09,83807.0973346143,1.0,0.0001,1.0,1.0,0.01
95,0.24983777291536283,0.012496267357925781,100,2.1319705561185765e-07,2.1885190342993426e-07,236664.6515540616,0.8571428571428571,0.0001,0.5833333333333334,0.875,0.01
96,0.007468856781477639,8.738642618617458e-06,100,5.483368223416359e-08,9.213567221700003e-09,113954.60801273418,1.0,0.0001,1.0,1.0,0.01
97,0.00845962809661664,1.6102070467234183e-05,100,6.474161880859777e-08,5.950548469945631e-09,119739.71513206814,1.0,0.0001,1.0,1.0,0.01
98,0.0033177356962721272,1.9016829537145312e-06,100,4.6445626421666174e-08,3.881906570178573e-09,174361.9752327555,1.0,0.0001,1.0,1.0,0.01
99,0.009392696427479657,1.825562109262568e-05,100,8.068639221497387e-08,1.4506409639918114e-08,64269.05502414698,1.0,0.0001,1.0,1.0,0.01
