,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
32,0.02493462935940844,6.878338374797682e-05,100,5.387158922767949e-08,1.0910215795891616e-08,95230.27235514091,1.0,0,1.0,1.0,0.01
33,0.04813773565292488,0.0003117689887005285,100,5.167356728346996e-08,1.5251699361964386e-08,66686.75435070907,0.9761904761904762,0,0.875,1.0,0.01
34,0.04538213014692658,0.00027995417130542136,100,3.7591527505772e-08,1.3991756174875061e-08,149704.82674152488,1.0,0,1.0,1.0,0.01
35,0.016779206643788843,3.926371087568712e-05,100,5.166019702069092e-08,8.752012760392331e-09,159004.34782844674,1.0,0,1.0,1.0,0.01
36,0.03491529780306743,0.00015662202514132918,100,4.6711056641212814e-08,1.194508362928432e-08,115632.4261759489,1.0,0,1.0,1.0,0.01
37,0.019817433218756786,7.133273886388864e-05,100,5.4531489854308094e-08,6.9981509822620376e-09,70596.51583116785,1.0,0,1.0,1.0,0.01
38,0.0664412197477717,0.0006703143506333951,100,4.122261613476668e-08,1.8243984985925975e-08,95245.46244352206,0.9761904761904762,0,0.875,1.0,0.01
39,0.025141540462154964,8.112211499940708e-05,100,3.689872742300395e-08,8.73239800808912e-09,208227.00657789898,1.0,0,1.0,1.0,0.01
40,0.025551219369258114,8.742516864574178e-05,100,3.780841563950902e-08,9.062501573596843e-09,84045.15707446926,1.0,0,1.0,1.0,0.01
41,0.023383626166280317,6.513980646975768e-05,100,4.7645419967442915e-08,1.7949391301494475e-08,151018.67677391818,1.0,0,1.0,1.0,0.01
42,0.03938021313855441,0.00018093247876223596,100,4.565508090277793e-08,1.4239100892774971e-08,78121.48629486158,1.0,0,1.0,1.0,0.01
43,0.02127557309029714,4.278523478398043e-05,100,4.519319927877715e-08,1.0969926225835404e-08,88400.19150734457,0.9761904761904762,0,1.0,0.8333333333333334,0.01
44,0.03210932389784125,0.00013177114432379763,100,6.765748374606081e-08,1.3469349391765444e-08,79216.11247111022,1.0,0,1.0,1.0,0.01
45,0.029404108788223762,0.00011390774869198221,100,5.758235611638066e-08,1.1774442552567196e-08,91613.3316786386,0.9761904761904762,0,1.0,0.875,0.01
46,0.028324993825370976,0.00010310599527726346,100,5.374623818659938e-08,1.7195484279904312e-08,108596.6216875665,1.0,0,1.0,1.0,0.01
47,0.008843036748488175,1.1622672352538833e-05,100,5.291749052770568e-08,6.286697375321623e-09,135320.08053048863,1.0,0,1.0,1.0,0.01
48,0.02773338423788927,0.00020999393438192446,100,5.0864175703770166e-08,1.1386977454574894e-08,105182.16861250812,1.0,0,1.0,1.0,0.01
49,0.024537939750814225,0.00013602344530367708,100,4.8344412653828284e-08,9.31082318524941e-09,80265.58655334322,1.0,0,1.0,1.0,0.01
50,0.030945322002786522,0.00011216505602988698,100,4.125760867663537e-08,1.2633980132466349e-08,156904.9854361893,1.0,0,1.0,1.0,0.01
51,0.038193874023019936,0.00022264307615682492,100,4.143961423783153e-08,9.506351740526514e-09,121243.57774835886,1.0,0,1.0,1.0,0.01
52,0.04166181045536542,0.0003371875069224438,100,5.0477238395954894e-08,1.4109722520731035e-08,85004.33641633246,0.9761904761904762,0,0.875,1.0,0.01
53,0.028457717768074976,0.00017163119482718677,100,6.86398755753527e-08,1.1052116025156754e-08,84701.9750444548,1.0,0,1.0,1.0,0.01
54,0.025993433409212306,0.00010866217556576963,100,5.3801176653828335e-08,9.553394931716955e-09,184081.5347802968,1.0,0,1.0,1.0,0.01
55,0.038835318302522556,0.0002697883582614802,100,4.175986881323302e-08,1.2742665163976115e-08,111614.74260754352,0.9761904761904762,0,1.0,0.8571428571428571,0.01
56,0.02783940606353863,8.347710480409725e-05,100,7.331177922792047e-08,9.996026216905933e-09,77045.4740682725,1.0,0,1.0,1.0,0.01
57,0.03964479980516668,0.0001729217633379766,100,6.018440745485072e-08,1.3830534024414684e-08,72342.25092273236,1.0,0,1.0,1.0,0.01
58,0.027301110402537885,9.934896338701949e-05,100,5.2906891690048665e-08,9.959260835307722e-09,105710.95579498708,1.0,0,1.0,1.0,0.01
59,0.057540029080688296,0.00029390843008538983,100,4.9599005338991894e-08,2.7291695988031063e-08,57263.73602495979,1.0,0,1.0,1.0,0.01
60,0.06780104282784385,0.0008707307216643351,100,6.961032248493675e-08,1.500661108426539e-08,69604.82900372415,0.9761904761904762,0,0.8888888888888888,1.0,0.01
61,0.018330693485184478,7.240152641653742e-05,100,4.646639089704943e-08,8.376336069338816e-09,231789.5828784705,1.0,0,1.0,1.0,0.01
62,0.0207123710788887,0.00010871266851797597,100,5.5929705931601266e-08,1.655772001024286e-08,83853.02728555459,1.0,0,1.0,1.0,0.01
63,0.017007246976363355,3.0107318952443638e-05,100,3.0922298243837134e-08,1.751281178595217e-08,110526.66499756109,1.0,0,1.0,1.0,0.01
64,0.022479341693646585,5.29441910040301e-05,100,3.817152263272822e-08,1.7425623353418792e-08,84776.34041366368,1.0,0,1.0,1.0,0.01
65,0.06810906857065156,0.001122470666416443,100,4.278590543845539e-08,1.8206660894858432e-08,86292.80557280064,0.9761904761904762,0,0.8888888888888888,1.0,0.01
66,0.04662785647759867,0.0003938249570928906,100,3.653277529942676e-08,1.0204723395956922e-08,79081.512165001,0.9761904761904762,0,0.875,1.0,0.01
67,0.034145722499077796,0.00013336396868500426,100,5.5717697623647935e-08,1.3531445074201726e-08,105683.73317649025,1.0,0,1.0,1.0,0.01
68,0.02597853074619448,0.00011411499402158576,100,5.503053845908185e-08,1.0307648145441216e-08,150342.86887425612,1.0,0,1.0,1.0,0.01
69,0.016159657927916696,4.7196821552166446e-05,100,4.780286051942232e-08,9.498111456720573e-09,120744.29826530523,1.0,0,1.0,1.0,0.01
70,0.015805613435436665,3.314914734434548e-05,100,5.897964689781575e-08,8.61180854036082e-09,66953.11112423298,1.0,0,1.0,1.0,0.01
71,0.04670290276838704,0.00039551151694552775,100,5.351276569793618e-08,1.1569078077962301e-08,126000.5425417788,1.0,0,1.0,1.0,0.01
72,0.06736042294033402,0.00047623014467877033,100,4.128941088202338e-08,1.831003421642003e-08,156263.19064594017,1.0,0,1.0,1.0,0.01
73,0.04960034908957147,0.0003528355877227315,100,4.1193364843225766e-08,1.1201558033813578e-08,129604.22433396213,1.0,0,1.0,1.0,0.01
74,0.017975320420841726,4.292368939265836e-05,100,7.110183728515806e-08,6.399894120859499e-09,191152.5821688701,1.0,0,1.0,1.0,0.01
75,0.019466563866187857,4.3324867688209464e-05,100,5.728864656521609e-08,1.1361502597559355e-08,93115.44031592588,1.0,0,1.0,1.0,0.01
76,0.010961499500180437,2.2842100672669605e-05,100,4.197264318919718e-08,1.5262489267513282e-08,241481.84527690668,1.0,0,1.0,1.0,0.01
77,0.05858570415906945,0.00029908563002259316,100,3.7047060039134735e-08,1.7857257429662344e-08,29866.02940911069,0.9523809523809523,0,1.0,0.7777777777777778,0.01
78,0.057835225821922416,0.0004222704291599779,100,3.873059998612611e-08,1.3502134654392154e-08,120776.5896356039,1.0,0,1.0,1.0,0.01
79,0.07762185213731299,0.0010358589236824653,100,5.152548300159038e-08,1.8237797971753945e-08,129781.58223789875,0.9761904761904762,0,0.875,1.0,0.01
80,0.010152319044914917,1.188329328961524e-05,100,4.366048534402624e-08,1.0688038168324105e-08,170046.69196883688,1.0,0,1.0,1.0,0.01
81,0.09454681958721575,0.001047130075396536,100,4.9201855045378417e-08,2.142446159720361e-08,81538.5711820452,0.9761904761904762,0,0.8888888888888888,1.0,0.01
82,0.045131298773533245,0.0002386654545189598,100,5.389167764390643e-08,1.5785992502596387e-08,75702.37064806267,1.0,0,1.0,1.0,0.01
83,0.03189030766095645,0.0002300379372481194,100,4.2422555443785114e-08,4.348287926354282e-09,124355.04538539964,1.0,0,1.0,1.0,0.01
84,0.035608248900758976,0.00020737450578585425,100,4.660918280088512e-08,1.4923163233245732e-08,113709.82660316085,1.0,0,1.0,1.0,0.01
85,0.04019579434731418,0.0004037321677668254,100,4.039003628105087e-08,1.2811023032846476e-08,63437.43374033546,0.9761904761904762,0,0.875,1.0,0.01
86,0.13607343224248605,0.002512411950484312,100,4.5266518480942564e-08,2.7380231265094666e-08,75914.83706550994,0.9761904761904762,0,0.875,1.0,0.01
87,0.01469832104161743,2.181190362370957e-05,100,5.3494547592109046e-08,1.050049766336838e-08,85111.49440461605,1.0,0,1.0,1.0,0.01
88,0.04257085296580858,0.00019325628442217133,100,5.3605497742263706e-08,1.0777180905917418e-08,51220.17544344799,1.0,0,1.0,1.0,0.01
89,0.06393514954512372,0.00042928347947741445,100,4.6308155205034575e-08,2.0370692363358263e-08,110906.63994332874,1.0,0,1.0,1.0,0.01
90,0.03464472583857619,0.00013986917963961973,100,3.936128889544807e-08,1.4869583963152581e-08,148168.357501479,1.0,0,1.0,1.0,0.01
91,0.014441139676914978,2.3520842303100052e-05,100,5.010377755050156e-08,1.702602662843691e-08,256601.81750308632,1.0,0,1.0,1.0,0.01
92,0.004516866633165981,3.9745459738316725e-06,100,4.5390460788306174e-08,3.2706159342385246e-09,354716.32786509895,1.0,0,1.0,1.0,0.01
93,0.03680133043839787,0.000188498803069529,100,4.080095971766094e-08,1.541731715828404e-08,147682.79852500366,1.0,0,1.0,1.0,0.01
94,0.03446030845414335,0.00015472786998131137,100,4.4619298194229955e-08,1.2467246916590696e-08,83807.0973346143,1.0,0,1.0,1.0,0.01
95,0.040860173098137234,0.00016008744162005202,100,4.2721827467978263e-08,2.066602481115862e-08,236664.6515540616,1.0,0,1.0,1.0,0.01
96,0.02599816693690616,6.996838666257048e-05,100,4.972405437368905e-08,1.4686531982578962e-08,113954.60801273418,1.0,0,1.0,1.0,0.01
97,0.019200294698791573,5.760046391616989e-05,100,6.165782255120117e-08,8.987707843156147e-09,119739.71513206814,1.0,0,1.0,1.0,0.01
98,0.028513731572030777,0.00013717523714484135,100,4.175201834781352e-08,9.273587998809749e-09,174361.9752327555,1.0,0,1.0,1.0,0.01
99,0.044973964275735065,0.0002681015767400561,100,7.575369194346898e-08,1.4342735964351925e-08,64269.05502414698,1.0,0,1.0,1.0,0.01
